,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
7635,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 05:23,FALSE,NA,8.79571E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnkitIn86403530,31884,TRUE,FALSE,NA,NA
7636,"RT @SriSri: Yoga enthusiasts from Berlin, Germany, celebrated #InternationalYogaDay atop a ship. #IDYwithArtofLiving https://t.co/z0KFoWU5Ce",FALSE,0,NA,6/20/2017 05:21,FALSE,NA,8.7957E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rahitiwari80,1291,TRUE,FALSE,NA,NA
7637,"RT @bhartishri: 21st June #InternationalYogaDay 

Yoga is the artwork of awareness on the canvas of body, mind, and soul..

#Prernamurti #Y…",FALSE,0,NA,6/20/2017 05:21,FALSE,NA,8.7957E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NehaHaldar2,148,TRUE,FALSE,NA,NA
7638,"RT @bhartishri: <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8> 21st June #InternationalYogaDay <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8>

WATCH <ed><U+00A0><U+00BD><ed><U+00B6><U+00A5> AND SHARE <U+2198>

Yoga for Health &amp; Self Realisation -#Prernamurti #Yoga 

<U+27A1>https:/…",FALSE,0,NA,6/20/2017 05:21,FALSE,NA,8.7957E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NehaHaldar2,109,TRUE,FALSE,NA,NA
7639,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 05:20,FALSE,NA,8.7957E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hemantinsan1,31884,TRUE,FALSE,NA,NA
7640,"RT @Archu243: ITBP jawans doing Yoga at nearly 18000 feet in Ladakh in -25 degrees
Salute their spirit <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>
#InternationalYogaDay
https://t…",FALSE,0,NA,6/20/2017 05:18,FALSE,NA,8.7957E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",senthilp2712197,34,TRUE,FALSE,NA,NA
7641,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 05:17,FALSE,NA,8.79569E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ParthInsan8,31884,TRUE,FALSE,NA,NA
7642,"RT @IndianEmbTokyo: International Day of Yoga celebrations in Indian Embassy with NPO Brahma Kumaris, one of many #IDY2017 #YogaDay events…",FALSE,0,NA,6/20/2017 05:15,FALSE,NA,8.79569E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ashok_jaswal,7,TRUE,FALSE,NA,NA
7643,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 05:14,FALSE,NA,8.79569E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gourish22794981,31884,TRUE,FALSE,NA,NA
7644,"RT @nasamjh_prati: ""Yoga is like meditation.""
#InternationalYogaDay 
#YogaDay2017 
#YogaDay 
#Yoga",FALSE,0,NA,6/20/2017 05:12,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DrVarun3,100,TRUE,FALSE,NA,NA
7645,"RT @SriSri: Yoga enthusiasts from Berlin, Germany, celebrated #InternationalYogaDay atop a ship. #IDYwithArtofLiving https://t.co/z0KFoWU5Ce",FALSE,0,NA,6/20/2017 05:12,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FanOfSriSri,1291,TRUE,FALSE,NA,NA
7646,"RT @swamijaataveda: #IDY2017 celebrations in Warsaw #Poland on 25th June. Over 20,000 people joined the festival. #IDYwithArtofLiving https…",FALSE,0,NA,6/20/2017 05:12,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nikhilgangani,81,TRUE,FALSE,NA,NA
7647,"RT @DDNational: #Army Jawans performs #Yoga,on the occasion of #InternationalYogaDay at #Siachen.
#YogaDay #IYD2017 #IYD #InternationalYoga…",FALSE,0,NA,6/20/2017 05:12,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,116,TRUE,FALSE,NA,NA
7648,"RT @DDNational: #CRPF personnel practicing #Yoga. 

#YogaDay2017 #IYD2017 #IYD #InternationalYogaDay2017 #YogaOnDD https://t.co/6CVE6lodV7",FALSE,0,NA,6/20/2017 05:12,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,29,TRUE,FALSE,NA,NA
7649,"RT @BRStanaKatic: ""Yoga, Castle. I was doing yoga."" <ed><U+00A0><U+00BD><ed><U+00B8><U+008F> #InternationalYogaDay
#Castle #KateBeckett https://t.co/Tsfmb7O8CI",FALSE,0,NA,6/20/2017 05:12,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aprilstier,45,TRUE,FALSE,NA,NA
7650,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 05:12,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PBrarinsan,31884,TRUE,FALSE,NA,NA
7651,RT @AtulAnejaa: @ArtofLivingYoga organised #IDYwithArtofLiving  #YogaDay2017 at Martin Place Sydney. Attended by 100s supported by @cgisydn…,FALSE,0,NA,6/20/2017 05:11,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nikhilgangani,11,TRUE,FALSE,NA,NA
7652,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 05:10,FALSE,NA,8.79568E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShakuntalaInsa4,31884,TRUE,FALSE,NA,NA
7653,RT @indembcam: Cambodian Tourism Minister joins Local Residents and International Guests For #IDY2017 at Angkor Wat Temple https://t.co/v9B…,FALSE,0,NA,6/20/2017 05:10,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cece_rene,40,TRUE,FALSE,NA,NA
7654,"RT @MVenkaiahNaidu: Celebrating #InternationalYogaDay with the people of New Delhi, at an event organised by NDMC. Yoga is our tradition, i…",FALSE,0,NA,6/20/2017 05:10,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,674,TRUE,FALSE,NA,NA
7655,RT @DDIndiaChannel: #Yoga with #Doordarshan on @DDNational @DDIndiaChannel @DDKisanChannel @DD_Bharati #InternationalYogaDay #IYD2017 #Yoga…,FALSE,0,NA,6/20/2017 05:09,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,18,TRUE,FALSE,NA,NA
7656,"RT @DDKisanChannel: I&amp;B Minister @MVenkaiahNaidu performs Yogasana at #CP, New Delhi.  #YogaOnDD #Yogotsav #InternationalYogaDay... https:/…",FALSE,0,NA,6/20/2017 05:09,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,6,TRUE,FALSE,NA,NA
7657,"RT @DDNational: #Yoga with PM @narendramodi on @DDNational &amp; https://t.co/tCebn8Rcrn 
#InternationalYogaDay #IYD2017 #YogaOnDD https://t.co…",FALSE,0,NA,6/20/2017 05:09,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,19,TRUE,FALSE,NA,NA
7658,RT @DD_Bharati: #Join PM @narendramodi and #YogiAdityanath performing Yogasana at #YogaDay #YogaOnDD https://t.co/TNsWtTJfle,FALSE,0,NA,6/20/2017 05:09,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,14,TRUE,FALSE,NA,NA
7659,"RT @DDNational: WATCH NOW
PM @narendramodi addressing at #MassYogaDemonstration on the occasion of #InternationalYogaDay in #Lucknow #IDY20…",FALSE,0,NA,6/20/2017 05:09,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,16,TRUE,FALSE,NA,NA
7660,"RT @DDIndiaChannel: Watch #YogaOnDD @DDNational 
Here you can watch Live-streaming of 3rd #InternationalYogaDay #YogaDay2017 #IYD2017 :
htt…",FALSE,0,NA,6/20/2017 05:09,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,5,TRUE,FALSE,NA,NA
7661,"RT @DDNational: Good morning to all our viewers!
#InternationalYogaDay #IYD2017 #YogaOnDD #YogaDay #Yoga #YogaDay2017 #Yogotsav https://t.c…",FALSE,0,NA,6/20/2017 05:09,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,20,TRUE,FALSE,NA,NA
7662,RT @ddsportschannel: #IYD2017 is being celebrated with great fervour across the world @narendramodi to attend #YogaDay in #Lucknow #YogaOnD…,FALSE,0,NA,6/20/2017 05:08,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,6,TRUE,FALSE,NA,NA
7663,"RT @DDKisanChannel: Celebrate International #YogaDay     
LIVE on @DDKisanChannel 
#YogaOnDD https://t.co/HPLCETWM3t",FALSE,0,NA,6/20/2017 05:08,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RakeshUttam72,5,TRUE,FALSE,NA,NA
7664,"RT @CollectorAhd: Catch a few glimpses of Day 1 (18th June, 2017) #InternationalYogaDay Celebration at GMDC Ground Ahmedabad!
#IDY2017 #Yog…",FALSE,0,NA,6/20/2017 05:07,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MayurZala5100,2,TRUE,FALSE,NA,NA
7665,"RT @CollectorAhd: It's a proud moment that over 22 #WorldRecords have been made at the celebration of #InternationalYogaDay at GMDC Ground,…",FALSE,0,NA,6/20/2017 05:07,FALSE,NA,8.79567E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MayurZala5100,2,TRUE,FALSE,NA,NA
7666,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 05:06,FALSE,NA,8.79566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manisharma9645,31884,TRUE,FALSE,NA,NA
7667,"RT @JDBVoteSpree: A Tweet to appreciate Justin Bieber on this very #InternationalYogaDay 
#VeranoMTV2017 Justin Bieber
https://t.co/Le4uL5U…",FALSE,0,NA,6/20/2017 05:03,FALSE,NA,8.79566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SovanthidaC,292,TRUE,FALSE,NA,NA
7668,RT @TiyoHealthview: Yoga also helps in boosting the #fertility in #women @mytiyoapp #tiyo #InternationalYogaDay #WorldYogaDay2017 https://t…,FALSE,0,NA,6/20/2017 05:03,FALSE,NA,8.79566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bladeit,17,TRUE,FALSE,NA,NA
7669,RT @TiyoHealthview: Practice #meditation for inner healing. @mytiyoapp #tiyo #yoga #InternationalYogaDay #health #Healthcare #WorldYogaDay…,FALSE,0,NA,6/20/2017 05:03,FALSE,NA,8.79566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bladeit,18,TRUE,FALSE,NA,NA
7670,"RT @IndianEmbTokyo: International Day of Yoga celebrations in Indian Embassy with NPO Brahma Kumaris, one of many #IDY2017 #YogaDay events…",FALSE,0,NA,6/20/2017 05:02,FALSE,NA,8.79566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SujanChinoy,7,TRUE,FALSE,NA,NA
7671,"RT @SandyBoynton: Some may say that I'm late with this post, but to me, Time is an illusion. As my editor will tell you. #YogaDay https://t…",FALSE,0,NA,6/20/2017 05:02,FALSE,NA,8.79566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mscroninblog,101,TRUE,FALSE,NA,NA
7672,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 05:00,FALSE,NA,8.79565E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gagan99428458,31884,TRUE,FALSE,NA,NA
7673,"RT @PreetDass: #InternationalYogaDay 
U cam 2 serve god &amp; for salvation nt for yogaWhich u haven't started till
Read #<U+091C><U+0940><U+0928><U+0947>_<U+0915><U+0940>_<U+0930><U+093E><U+0939> 
https://…",FALSE,0,NA,6/20/2017 04:58,FALSE,NA,8.79565E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DassiNoor,143,TRUE,FALSE,NA,NA
7674,"RT @lokeshdas14: #InternationalYogaDay 
Just do 1 thing &amp; rest automatically follow Identify god nd serve him. read
#<U+091C><U+0940><U+0928><U+0947>_<U+0915><U+0940>_<U+0930><U+093E><U+0939> free
https…",FALSE,0,NA,6/20/2017 04:58,FALSE,NA,8.79565E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DassiNoor,164,TRUE,FALSE,NA,NA
7675,"RT @lokeshdas14: #InternationalYogaDay 
By yoga one may win his body but can never achieve salvation. Read
#<U+091C><U+0940><U+0928><U+0947>_<U+0915><U+0940>_<U+0930><U+093E><U+0939> for free
https://t.…",FALSE,0,NA,6/20/2017 04:58,FALSE,NA,8.79565E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DassiNoor,132,TRUE,FALSE,NA,NA
7676,"RT @MulayamDas: #InternationalYogaDay
no one save frm death nt evn yoga
Only supreme god can save
#<U+091C><U+0940><U+0928><U+0947>_<U+0915><U+0940>_<U+0930><U+093E><U+0939> book is the solution
Jagatgu…",FALSE,0,NA,6/20/2017 04:58,FALSE,NA,8.79565E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DassiNoor,90,TRUE,FALSE,NA,NA
7677,"RT @SahiramDas: #InternationalYogaDay 
By yoga one may win his body but can never achieve salvation. Read
#<U+091C><U+0940><U+0928><U+0947>_<U+0915><U+0940>_<U+0930><U+093E><U+0939> for free
https://t.c…",FALSE,0,NA,6/20/2017 04:58,FALSE,NA,8.79565E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DassiNoor,90,TRUE,FALSE,NA,NA
7678,"RT @MSGFanClubUP: Dr.@Gurmeetramrahim ji doing Motivate for Yoga on this #InternationalYogaDay .
PM @narendramodi ji organized a Big Campai…",FALSE,0,NA,6/20/2017 04:58,FALSE,NA,8.79564E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Amandeeppb37,48,TRUE,FALSE,NA,NA
7679,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 04:57,FALSE,NA,8.79564E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PREET_VICKY,31884,TRUE,FALSE,NA,NA
7680,RT @batrasanjiv: #YogaDay2017 Modi Govt practicing Levitation not yoga!Claims robust economy wen none exists!Govt steps all premeditated no…,FALSE,0,NA,6/20/2017 04:56,FALSE,NA,8.79564E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aasish88888,18,TRUE,FALSE,NA,NA
7681,RT @SadhguruJV: The science of #yoga being embraced by all is a testimony that #YogaDay is becoming a truly unifying force for humanity. –S…,FALSE,0,NA,6/20/2017 04:56,FALSE,NA,8.79564E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SahilKh83151400,404,TRUE,FALSE,NA,NA
7682,RT @narendramodi: Here is more about Uttana-Mandukasana and its benefits. #YogaDay https://t.co/dBim371UT0,FALSE,0,NA,6/20/2017 04:55,FALSE,NA,8.79564E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pritykumri6300,3962,TRUE,FALSE,NA,NA
7683,"RT @IndianEmbTokyo: International Day of Yoga celebrations in Indian Embassy with NPO Brahma Kumaris, one of many #IDY2017 #YogaDay events…",FALSE,0,NA,6/20/2017 04:55,FALSE,NA,8.79564E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WPPnZ47OabnF0KO,7,TRUE,FALSE,NA,NA
7684,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 04:54,FALSE,NA,8.79563E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",scsihag7,31884,TRUE,FALSE,NA,NA
7685,"RT @RuchiraKamboj: Meet a French family engaging in #Yoga across 3 generations

3rd #YogaDay #India

@IndianDiplomacy @MinOfCultureGoI @PMO…",FALSE,0,NA,6/20/2017 04:53,FALSE,NA,8.79563E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JS_ITEC,601,TRUE,FALSE,NA,NA
7686,RT @HCI_London: London celebrations of #IDY2017 continue at Alexandra Place #YogaDay ;leading teachers converged in London to an unforgetta…,FALSE,0,NA,6/20/2017 04:52,FALSE,NA,8.79563E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JS_ITEC,49,TRUE,FALSE,NA,NA
7687,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 04:51,FALSE,NA,8.79563E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ranisonia897,31884,TRUE,FALSE,NA,NA
7688,RT @SDhawan25: Yoga has played an important part of my routine. It has helped me both physically and mentally. #InternationalYogaDay https:…,FALSE,0,NA,6/20/2017 04:51,FALSE,NA,8.79563E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SAGARSO00822725,293,TRUE,FALSE,NA,NA
7689,"RT @VedTiwari: What a beautiful weather today in #Manali to celebrate and perform the #Yoga on #InternationalYogaDay 

""<U+0915><U+0930><U+094B> <U+092F><U+094B><U+0917>, <U+0930><U+0939><U+094B> <U+0928><U+093F><U+0930><U+094B><U+0917>""…",FALSE,0,NA,6/20/2017 04:50,FALSE,NA,8.79563E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnilKum82738005,90,TRUE,FALSE,NA,NA
7690,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 04:47,FALSE,NA,8.79562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AJAYKum84348107,31884,TRUE,FALSE,NA,NA
7691,RT @SadhguruJV: The science of #yoga being embraced by all is a testimony that #YogaDay is becoming a truly unifying force for humanity. –S…,FALSE,0,NA,6/20/2017 04:47,FALSE,NA,8.79562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",daya_bhatt_in,404,TRUE,FALSE,NA,NA
7692,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/20/2017 04:46,FALSE,NA,8.79562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",riya180904,31884,TRUE,FALSE,NA,NA
7693,RT @SadhguruJV: The science of #yoga being embraced by all is a testimony that #YogaDay is becoming a truly unifying force for humanity. –S…,FALSE,0,NA,6/20/2017 04:45,FALSE,NA,8.79561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Prabhakar2July,404,TRUE,FALSE,NA,NA
7694,"RT @PargatBhagu: @Gurmeetramrahim @insan_honey 
#InternationalYogaDay 
Thnku so much pita g<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,6/20/2017 04:43,FALSE,NA,8.79561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",subhash2270925,360,TRUE,FALSE,NA,NA
7695,"Anyone can add #yoga to their #life and enjoy its #wonderful #benefits. #WaiLana
https://t.co/QQqb14ftay …
#wailana… https://t.co/rewl4QKiEP",FALSE,0,NA,6/20/2017 04:42,TRUE,NA,8.79561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ethanbrownss,0,FALSE,FALSE,NA,NA
